LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,financial_strength,obligation_level,repayment_behavior,target,assessment_score,multiclass_label,encoded_label
20000.0,1,3,2,33,1,2,2,2,2,2,16247.0,15689.0,18417.0,17802.0,19543.0,18442.0,0.0,3000.0,0.0,2000.0,0.0,1000.0,0,3753.0,0.8123093845307735,5,0,50.0,Bad,0
140000.0,1,3,1,58,2,0,0,0,0,0,98985.0,98702.0,96753.0,94310.0,92182.0,88818.0,4520.0,4034.0,5050.0,6034.0,3202.0,5000.0,0,41015.0,0.7070306640666852,2,0,50.0,Bad,0
50000.0,1,1,2,29,-1,-1,0,0,0,0,1162.0,37702.0,32617.0,28814.0,16478.0,25349.0,37719.0,1095.0,2000.0,10000.0,13352.0,10000.0,0,48838.0,0.0232395352092958,-2,0,50.0,Bad,0
60000.0,2,1,2,28,0,0,2,2,-1,-1,20729.0,14486.0,12163.0,8891.0,1723.0,40276.0,3016.0,1000.0,0.0,1723.0,40276.0,3000.0,0,39271.0,0.3454775753737438,2,0,50.0,Bad,0
260000.0,2,4,2,30,-2,-2,-2,-2,-2,-2,5106.0,280.0,6158.0,9439.0,5492.0,397.0,280.0,6160.0,9439.0,5492.0,397.0,1790.0,0,254894.0,0.0196383860062076,-6,0,86.66666666666664,Fair,1
20000.0,1,2,2,28,2,2,0,0,0,0,17429.0,16849.0,17187.0,8585.0,8760.0,12000.0,0.0,1202.0,1000.0,175.0,3240.0,0.0,1,2571.0,0.8714064296785161,4,1,50.0,Bad,0
170000.0,1,1,2,28,0,0,0,0,0,0,56061.0,57179.0,58450.0,58556.0,51671.0,51090.0,2051.0,2197.0,1934.0,1793.0,2500.0,2000.0,0,113939.0,0.3297686484197152,0,0,86.66666666666664,Fair,1
170000.0,1,1,2,36,-1,-1,-1,-1,-1,-1,8433.0,644.0,7567.0,0.0,499.0,576.0,644.0,7567.0,0.0,499.0,576.0,0.0,0,161567.0,0.0496055905553496,-3,0,86.66666666666664,Fair,1
230000.0,2,3,2,30,0,0,0,0,0,0,1873.0,2778.0,4734.0,6642.0,8520.0,9869.0,1500.0,2000.0,2000.0,2000.0,1500.0,2000.0,1,228127.0,0.0081434428545962,0,1,86.66666666666664,Fair,1
50000.0,2,3,1,49,2,0,0,0,-2,-2,48297.0,50487.0,51400.0,0.0,0.0,0.0,3000.0,2400.0,0.0,0.0,0.0,0.0,1,1703.0,0.9659206815863682,2,1,50.0,Bad,0
150000.0,1,2,1,55,0,-1,-1,-1,0,0,1540.0,780.0,0.0,580.0,780.0,0.0,780.0,0.0,580.0,200.0,0.0,0.0,0,148460.0,0.0102665982226785,-2,0,86.66666666666664,Fair,1
60000.0,2,2,2,23,1,2,2,0,0,0,45014.0,45698.0,39068.0,51205.0,54520.0,55964.0,1774.0,0.0,12858.0,4166.0,2350.0,3300.0,0,14986.0,0.7502208296528391,5,0,50.0,Bad,0
170000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,3733.0,1958.0,5956.0,1836.0,3959.0,1285.0,1958.0,5956.0,1842.0,3959.0,1285.0,0.0,0,166267.0,0.0219586943606214,-6,0,86.66666666666664,Fair,1
30000.0,2,2,2,36,0,0,0,0,0,0,11896.0,12990.0,14073.0,15131.0,15579.0,16175.0,1600.0,1600.0,1600.0,1000.0,1000.0,1000.0,0,18104.0,0.3965201159961334,0,0,50.0,Bad,0
300000.0,2,2,2,26,0,0,0,-1,0,0,29300.0,18988.0,6893.0,49379.0,49161.0,50646.0,1214.0,2000.0,49379.0,1500.0,2000.0,15000.0,0,270700.0,0.0976663411121963,0,0,86.66666666666664,Fair,1
150000.0,1,1,2,25,0,0,0,0,0,-1,52952.0,95134.0,31578.0,26089.0,16624.0,5107.0,60086.0,2000.0,2000.0,5000.0,6000.0,9000.0,0,97048.0,0.3530109799268004,0,0,86.54913134255887,Fair,1
70000.0,2,1,2,25,0,0,2,2,2,0,37017.0,39980.0,39063.0,41592.0,39101.0,40310.0,3900.0,0.0,3500.0,0.0,2000.0,1813.0,1,32983.0,0.5288067313324095,2,1,50.0,Bad,0
20000.0,1,1,2,28,1,2,-1,0,0,0,10631.0,1512.0,20400.0,20000.0,20000.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.0,0,9369.0,0.5315234238288086,2,0,50.0,Bad,0
290000.0,2,2,2,34,0,0,0,0,0,0,58481.0,41773.0,40597.0,38441.0,37454.0,35484.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,231519.0,0.2016579253174989,0,0,86.66666666666664,Fair,1
50000.0,1,1,2,36,0,0,0,0,0,0,49750.0,48854.0,47892.0,49439.0,48630.0,49160.0,2100.0,2000.0,2500.0,2413.0,2000.0,1987.0,0,250.0,0.994980100397992,0,0,50.0,Bad,0
330000.0,2,1,1,34,0,0,-1,-1,0,0,21576.0,24226.0,15577.0,89851.0,86005.0,121319.0,5002.0,15579.0,89851.0,5000.0,50000.0,100000.0,0,308424.0,0.0653816200556968,-1,0,86.66666666666664,Fair,1
80000.0,1,2,2,36,2,0,0,0,0,0,79278.0,78501.0,78534.0,80016.0,76235.0,78245.0,3100.0,3500.0,3400.0,3000.0,3500.0,3000.0,0,722.0,0.990962612967338,2,0,50.0,Bad,0
130000.0,2,3,1,39,0,0,2,0,0,0,91982.0,99328.0,96898.0,97990.0,100160.0,102190.0,8900.0,0.0,3600.0,3800.0,3800.0,5000.0,1,38018.0,0.7075484034738194,2,1,50.0,Bad,0
210000.0,1,2,2,25,0,0,-2,-1,0,0,13899.0,-9.0,-9.0,3231.0,125140.0,124880.0,0.0,0.0,3240.0,125009.0,5009.0,5013.0,0,196101.0,0.066185399117147,-2,0,86.66666666666664,Fair,1
20000.0,1,1,2,25,0,0,0,0,0,0,20052.0,5328.0,18428.0,19709.0,19833.0,19376.0,1500.0,15000.0,2000.0,1000.0,900.0,1000.0,0,-52.0,1.0025498725063746,0,0,50.0,Bad,0
400000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,7622.0,38849.0,13586.0,19502.0,3809.0,4512.0,39097.0,13653.0,19617.0,3930.0,7021.0,24987.0,0,392378.0,0.019054952362619,-6,0,86.66666666666664,Fair,1
500000.0,2,4,2,38,-2,-2,-2,-2,-2,-2,2252.0,2265.0,24667.0,40626.0,9255.0,8659.0,2265.0,24905.0,40827.0,30844.0,8695.0,3532.0,0,496006.12,0.004503990992018,-6,0,86.66666666666664,Fair,1
360000.0,2,2,1,42,-1,-1,-1,-1,-2,-2,44380.0,968.0,990.0,390.0,390.0,3103.0,968.0,990.0,390.0,390.0,3103.0,0.0,0,315620.0,0.1232774353404573,-3,0,86.66666666666664,Fair,1
30000.0,2,3,1,58,2,2,2,2,2,2,26580.0,27652.0,27905.0,27158.0,29239.0,29791.0,1800.0,1000.0,0.0,2518.0,1185.0,1200.0,1,3420.0,0.8859704676510783,6,1,50.0,Bad,0
130000.0,2,2,1,37,1,2,2,2,0,0,67612.0,65997.0,70604.0,68904.0,70369.0,71682.0,0.0,6300.0,0.0,2700.0,2600.0,2800.0,1,62388.0,0.520088307013023,5,1,50.0,Bad,0
80000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,8598.0,9467.0,-270.0,3697.0,9455.0,4144.0,9467.0,0.0,3967.0,9455.0,5000.0,2900.0,1,71402.0,0.1074736565792927,-6,1,80.46360623608699,Fair,1
120000.0,2,1,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120000.0,0.0,-3,1,86.66666666666664,Fair,1
50000.0,2,1,2,52,0,0,0,-2,-1,-1,3257.0,4166.0,0.0,0.0,318.0,0.0,1000.0,0.0,0.0,318.0,0.0,0.0,0,46743.0,0.0651386972260554,0,0,50.0,Bad,0
60000.0,2,1,2,24,0,0,0,0,0,0,22504.0,23547.0,24877.0,21465.0,21218.0,21300.0,1420.0,1750.0,1338.0,761.0,925.0,887.0,0,37496.0,0.375060415659739,0,0,50.0,Bad,0
30000.0,2,1,2,25,0,0,0,0,0,0,26376.0,27483.0,28242.0,16498.0,16923.0,17649.0,1550.0,1308.0,1300.0,700.0,1000.0,2000.0,0,3624.0,0.8791706943101897,0,0,50.0,Bad,0
240000.0,2,1,2,33,0,0,0,0,0,0,99938.0,92104.0,85194.0,83021.0,78556.0,78495.0,3500.0,4200.0,3600.0,3000.0,3000.0,3000.0,0,140062.0,0.4164065983058403,0,0,86.66666666666664,Fair,1
150000.0,1,1,2,32,0,0,2,2,2,0,52582.0,57496.0,55705.0,57210.0,57084.0,13194.0,6395.0,0.0,2100.0,222.0,1000.0,650.0,1,97418.0,0.3505443297044686,2,1,86.57572723862526,Fair,1
450000.0,1,2,1,41,-2,-2,-2,-2,-2,-2,1068.0,1281.0,907.0,882.0,968.0,1243.0,1287.0,911.0,886.0,972.0,1249.0,1416.0,0,448932.0,0.0023733280592709,-6,0,86.66666666666664,Fair,1
150000.0,2,1,2,33,0,-1,-1,-1,-1,-1,74033.0,237.0,1420.0,1141.0,1067.0,1128.0,237.0,1426.0,1141.0,1067.0,1200.0,1150.0,0,75967.0,0.4935500429997133,-2,0,81.91578324357336,Fair,1
250000.0,2,2,2,25,0,0,0,0,0,3,25823.0,26114.0,27446.0,28371.0,4715.0,4358.0,1500.0,1575.0,1500.0,1000.0,0.0,0.0,0,224177.0,0.1032915868336526,0,0,86.66666666666664,Fair,1
110000.0,2,3,1,63,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,780.0,0.0,390.0,390.0,390.0,780.0,0.0,390.0,1,109610.0,0.0035454223143425,-3,1,86.66666666666664,Fair,1
70000.0,2,1,1,35,4,4,3,2,0,0,77021.0,73268.0,70275.0,46045.0,42357.0,41026.0,0.0,2001.0,0.0,1666.0,1505.0,2079.0,0,-7021.0,1.100284281653119,8,0,17.870370370370363,Bad,0
30000.0,1,2,1,35,-2,-1,-1,-1,-1,-2,7797.0,2687.0,8762.0,3377.0,2000.0,0.0,2687.0,8765.0,3390.0,2040.0,0.0,0.0,0,22203.0,0.2598913369554348,-4,0,50.0,Bad,0
180000.0,1,2,1,35,1,2,0,0,0,0,32082.0,31293.0,31570.0,33370.0,33370.0,0.0,0.0,1400.0,2200.0,0.0,0.0,0.0,0,147918.0,0.1782323431536491,3,0,86.66666666666664,Fair,1
260000.0,1,1,1,34,-2,-2,-2,-2,-2,-2,-40.0,-40.0,-40.0,8117.0,-8.0,-8.0,0.0,0.0,8157.0,0.0,0.0,1673.0,0,260040.0,-0.0001538455621324,-6,0,86.66666666666664,Fair,1
50000.0,2,2,2,26,1,2,2,0,0,0,50867.0,51486.0,48869.0,30115.0,29527.0,29998.0,1710.0,136.0,1206.0,2002.0,2005.0,3003.0,0,-867.0,1.0173196536069278,5,0,50.0,Bad,0
80000.0,1,2,2,26,0,0,-1,-1,-1,-1,350.0,-40.0,70.0,180.0,-210.0,220.0,0.0,500.0,500.0,0.0,820.0,500.0,0,79650.0,0.0043749453131835,-1,0,83.01116628048106,Fair,1
50000.0,1,3,2,38,0,0,0,0,0,0,50174.0,32012.0,34274.0,38668.0,40416.0,20355.0,3000.0,3000.0,5000.0,2000.0,3000.0,1200.0,0,-174.0,1.003459930801384,0,0,50.0,Bad,0
400000.0,2,1,2,31,-1,-1,-1,-1,0,0,72551.0,8572.0,2190.0,12881.0,7497.0,11563.0,8657.0,2190.0,12881.0,0.0,4590.0,0.0,0,327449.0,0.1813770465573836,-3,0,86.66666666666664,Fair,1
360000.0,2,1,1,48,-1,-1,-1,-1,-1,-1,8243.0,10742.0,3300.0,0.0,1270.0,0.0,10752.0,3300.0,0.0,1270.0,0.0,889.0,0,351757.0,0.0228971586190038,-3,0,86.66666666666664,Fair,1
360000.0,1,2,1,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360000.0,0.0,-3,0,86.66666666666664,Fair,1
130000.0,1,2,2,30,-1,2,2,2,-1,-1,780.0,780.0,390.0,0.0,780.0,0.0,390.0,0.0,0.0,780.0,0.0,0.0,0,129220.0,0.0059999538465088,3,0,86.66666666666664,Fair,1
50000.0,2,2,2,38,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0,49610.0,0.0077998440031199,-3,0,50.0,Bad,0
300000.0,1,2,1,40,-2,-2,-2,-2,-2,-2,15876.0,4347.0,0.0,2208.0,2475.0,7580.0,4347.0,0.0,2208.0,2475.0,7580.0,0.0,0,284124.0,0.052919823600588,-6,0,86.66666666666664,Fair,1
220000.0,1,1,2,29,1,2,2,2,2,2,31012.0,30215.0,33117.0,32286.0,34320.0,33634.0,0.0,3400.0,0.0,2576.0,0.0,2671.0,1,188988.0,0.1409629956227471,5,1,86.66666666666664,Fair,1
50000.0,1,3,2,52,0,0,0,0,0,0,47479.0,49344.0,19596.0,19194.0,19201.0,19199.0,29456.0,1300.0,675.0,694.0,704.0,798.0,0,2521.0,0.9495610087798244,0,0,50.0,Bad,0
50000.0,1,1,1,24,0,0,0,0,0,0,47734.0,47025.0,48102.0,48612.0,49465.0,50299.0,1763.0,1840.0,1751.0,1717.0,1773.0,1845.0,0,2266.0,0.9546609067818644,0,0,50.0,Bad,0
90000.0,2,2,2,25,0,0,0,0,0,0,91894.0,71732.0,73241.0,74424.0,76070.0,77648.0,3200.0,3300.0,3000.0,3001.0,3000.0,3100.0,0,-1894.0,1.0210330996322263,0,0,50.0,Bad,0
500000.0,1,1,1,41,2,0,0,0,0,0,564757.0,572834.0,430774.0,437950.0,447203.0,456453.0,19850.0,17200.0,15853.0,17000.0,17000.0,15740.0,1,-21865.3,1.129511740976518,2,1,50.0,Bad,0
180000.0,2,1,2,29,-1,0,0,0,0,0,36567.0,26613.0,26941.0,27705.0,21955.0,0.0,1682.0,1400.0,1554.0,0.0,0.0,0.0,0,143433.0,0.2031488713951589,-1,0,86.66666666666664,Fair,1
30000.0,2,2,1,44,-1,2,2,2,2,2,8347.0,9560.0,9258.0,11096.0,11165.0,10837.0,1500.0,0.0,2000.0,392.0,0.0,2000.0,0,21653.0,0.2782240591980267,3,0,50.0,Bad,0
240000.0,2,2,2,38,-2,-2,-2,-2,-2,-2,34752.0,30073.0,24315.0,3724.0,28347.0,11280.0,30073.0,24315.0,3724.0,28347.0,11280.0,31266.0,0,205248.0,0.1447993966691805,-6,0,86.66666666666664,Fair,1
100000.0,1,1,2,31,1,2,2,0,0,2,20505.0,22553.0,21904.0,23531.0,24636.0,25592.0,2700.0,0.0,2000.0,1500.0,1500.0,0.0,0,79495.0,0.2050479495205047,5,0,82.96665874665881,Fair,1
30000.0,2,3,1,32,0,0,0,2,0,0,27395.0,25947.0,30473.0,27940.0,28397.0,29009.0,2000.0,5303.0,0.0,1200.0,1200.0,1200.0,0,2605.0,0.9131362287923735,0,0,50.0,Bad,0
130000.0,2,3,1,57,0,0,0,0,0,0,125824.0,80801.0,81929.0,41671.0,42034.0,32219.0,4000.0,4000.0,3000.0,2500.0,1500.0,2000.0,1,4176.0,0.9678694779270928,0,1,50.0,Bad,0
160000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,0.0,792.0,1220.0,396.0,396.0,0.0,793.0,1220.0,0.0,0,159604.0,0.0024749845313466,-3,0,86.66666666666664,Fair,1
70000.0,2,2,2,30,0,0,2,0,0,0,10705.0,58825.0,53080.0,49153.0,47139.0,37610.0,50071.0,0.0,2000.0,2000.0,2000.0,2000.0,0,59295.0,0.1529263867659033,2,0,50.0,Bad,0
140000.0,2,3,2,28,-1,-1,-1,-1,0,-1,800.0,7937.0,9920.0,7078.0,3936.0,1555.0,7937.0,10132.0,7084.0,4.0,1555.0,0.0,0,139200.0,0.0057142448982507,-3,0,86.66666666666664,Fair,1
70000.0,2,3,1,32,0,0,0,0,2,0,14180.0,10856.0,10822.0,13627.0,10852.0,12676.0,3000.0,2000.0,3000.0,0.0,2000.0,3000.0,1,55820.0,0.202568534735218,0,1,50.0,Bad,0
200000.0,1,2,2,27,2,0,0,0,0,0,189605.0,191628.0,180604.0,181273.0,180385.0,185370.0,14635.0,10019.0,8029.0,7010.0,10022.0,7049.0,1,10395.0,0.9480202598987004,2,1,50.0,Bad,0
120000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,2680.0,14770.0,7817.0,416.0,270.0,0.0,14770.0,7832.0,416.0,270.0,0.0,0.0,0,117320.0,0.0223331472237731,-6,0,86.66666666666664,Fair,1
390000.0,2,2,1,37,0,0,0,0,0,0,175363.0,164292.0,144731.0,145140.0,130727.0,131619.0,5551.0,5358.0,5500.0,5000.0,20000.0,10000.0,0,214637.0,0.4496475650062436,0,0,86.66666666666664,Fair,1
190000.0,1,1,1,48,0,0,0,0,-2,-2,189158.0,150621.0,153900.0,0.0,0.0,0.0,6561.0,6900.0,0.0,0.0,0.0,0.0,0,842.0,0.9955631812464144,0,0,50.0,Bad,0
190000.0,2,2,1,34,1,-2,-2,-2,-2,-2,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190018.0,-9.4736343492929e-05,-3,0,86.66666666666664,Fair,1
80000.0,1,3,1,55,0,0,0,0,0,0,82567.0,84221.0,80041.0,19000.0,15178.0,14717.0,3121.0,8443.0,1582.0,548.0,531.0,479.0,0,-2567.0,1.0320745990675118,0,0,50.0,Bad,0
50000.0,2,3,1,25,2,2,0,0,0,0,31097.0,30322.0,31142.0,29391.0,30099.0,28041.0,0.0,1833.0,1000.0,1000.0,10000.0,10000.0,1,18903.0,0.621927561448771,4,1,50.0,Bad,0
150000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150000.0,0.0,-6,0,86.66666666666664,Fair,1
120000.0,2,2,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120000.0,0.0,-3,1,86.66666666666664,Fair,1
240000.0,2,1,1,51,-2,-2,-2,-1,-1,-1,4302.0,542.0,3934.0,6630.0,6817.0,7658.0,546.0,3953.0,6646.0,6865.0,7673.0,4208.0,0,235698.0,0.0179249253128111,-6,0,86.66666666666664,Fair,1
100000.0,2,1,1,35,2,0,0,2,2,2,47253.0,49489.0,53034.0,53568.0,54563.0,56013.0,3000.0,5000.0,2000.0,2000.0,2500.0,2300.0,1,52747.0,0.4725252747472525,2,1,50.0,Bad,0
360000.0,2,3,2,39,1,-2,-2,-2,-2,-2,0.0,0.0,271.0,-1.0,560.0,0.0,0.0,271.0,0.0,561.0,0.0,0.0,0,360000.0,0.0,-3,0,86.66666666666664,Fair,1
100000.0,2,2,2,27,0,0,0,0,0,0,42713.0,50270.0,22576.0,18247.0,22029.0,19540.0,10000.0,10000.0,1500.0,4000.0,5000.0,5000.0,0,57287.0,0.4271257287427126,0,0,50.0,Bad,0
50000.0,2,3,2,25,0,0,0,0,0,0,6954.0,6032.0,6529.0,7533.0,7857.0,4424.0,2161.0,1000.0,1004.0,3004.0,1005.0,2006.0,0,43046.0,0.1390772184556309,0,0,50.0,Bad,0
180000.0,2,2,2,33,-1,-1,-1,-1,-1,-1,4160.0,7817.0,2358.0,18572.0,11560.0,4298.0,7817.0,2358.0,18577.0,11560.0,4298.0,12330.0,0,175840.0,0.0231109827167626,-3,0,86.66666666666664,Fair,1
280000.0,2,2,2,39,0,0,0,0,0,0,123997.0,126272.0,126953.0,106551.0,99592.0,100607.0,5600.0,5400.0,5006.0,3250.0,3400.0,3500.0,0,156003.0,0.4428448469826893,0,0,86.66666666666664,Fair,1
30000.0,2,3,1,23,0,0,2,0,0,0,27552.0,30686.0,29915.0,29994.0,27310.0,27778.0,3605.0,2.0,1731.0,1093.0,1026.0,1964.0,0,2448.0,0.9183693876870772,2,0,50.0,Bad,0
240000.0,1,4,2,29,0,0,0,0,0,0,219419.0,151914.0,159320.0,148705.0,134563.0,195628.0,7000.0,10082.0,8095.0,7015.0,67006.0,7026.0,0,20581.0,0.9142420239915668,0,0,50.0,Bad,0
210000.0,2,2,1,48,-1,-1,-1,-1,-1,0,11876.0,11876.0,11876.0,11876.0,18954.0,11876.0,11876.0,11876.0,11876.0,18954.0,5000.0,11876.0,0,198124.0,0.0565521116566111,-3,0,86.66666666666664,Fair,1
50000.0,2,2,1,36,0,0,0,0,0,0,44510.0,42564.0,38181.0,30805.0,28252.0,28783.0,3000.0,3000.0,3000.0,2000.0,2000.0,5000.0,0,5490.0,0.8901821963560729,0,0,50.0,Bad,0
420000.0,2,1,1,45,1,-1,-1,-1,-1,-1,-34.0,10321.0,6244.0,2970.0,3608.0,3019.0,2686.0,6500.0,3004.0,3797.0,3103.0,4302.0,0,420034.0,-8.095218820907569e-05,-1,0,86.66666666666664,Fair,1
230000.0,2,2,2,26,-1,-1,0,0,0,-1,18612.0,90523.0,86813.0,35695.0,5555.0,15165.0,90523.0,10000.0,5170.0,5000.0,15165.0,8981.0,0,211388.0,0.080921387298316,-2,0,86.66666666666664,Fair,1
50000.0,1,2,1,47,0,0,0,0,0,0,11325.0,12335.0,13431.0,14439.0,14602.0,14918.0,1504.0,1600.0,1537.0,700.0,700.0,600.0,0,38675.0,0.2264954700905982,0,0,50.0,Bad,0
160000.0,2,1,2,39,-2,-2,-2,-2,-2,-2,0.0,300.0,0.0,0.0,821.0,0.0,300.0,0.0,0.0,821.0,0.0,0.0,0,160000.0,0.0,-6,0,86.66666666666664,Fair,1
230000.0,2,2,1,43,0,0,0,0,0,0,7075.0,7806.0,8392.0,8967.0,8729.0,10816.0,1279.0,1295.0,1300.0,468.0,2816.0,5893.0,0,222925.0,0.0307607358228877,0,0,86.66666666666664,Fair,1
180000.0,2,1,2,27,0,0,2,0,0,0,99137.0,119635.0,115839.0,105643.0,119358.0,116097.0,22500.0,121.0,10000.0,20000.0,25000.0,0.0,0,80863.0,0.5507580513441592,2,0,83.35416154832407,Fair,1
380000.0,2,3,2,51,-1,-1,0,-1,0,-1,43715.0,60718.0,21814.0,47964.0,33405.0,2981.0,60718.0,2200.0,48000.0,0.0,2981.0,35500.0,0,336285.0,0.1150391709495501,-2,0,86.66666666666664,Fair,1
140000.0,1,1,2,30,-1,-1,-1,2,2,-1,1800.0,1885.0,4158.0,2021.0,-372.0,628.0,1885.0,4158.0,0.0,0.0,2000.0,0.0,0,138200.0,0.0128570510210641,-3,0,86.66666666666664,Fair,1
60000.0,2,3,1,39,1,2,0,0,2,0,31011.0,29565.0,31123.0,34134.0,23552.0,24020.0,0.0,3000.0,3638.0,0.0,1000.0,3000.0,0,28989.0,0.5168413859769004,3,0,50.0,Bad,0
170000.0,1,2,2,34,-1,-1,-1,-1,-1,-1,2806.0,326.0,676.0,326.0,326.0,326.0,652.0,676.0,326.0,326.0,326.0,1722.0,1,167194.0,0.0165057852600867,-3,1,86.66666666666664,Fair,1
150000.0,2,1,2,26,2,2,2,2,2,2,75373.0,76865.0,78214.0,76363.0,79893.0,48052.0,3300.0,3200.0,0.0,5137.0,0.0,2200.0,1,74627.0,0.5024833167778882,6,1,81.49937391067047,Fair,1
240000.0,2,3,2,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,240000.0,0.0,-6,1,86.66666666666664,Fair,1
130000.0,2,3,1,43,2,3,2,2,2,2,19690.0,19085.0,18491.0,20579.0,19950.0,21625.0,0.0,0.0,2400.0,0.0,2000.0,0.0,1,110310.0,0.1514603733817432,7,1,74.91307634164778,Fair,1
50000.0,2,2,2,51,0,0,0,0,0,0,24202.0,23664.0,21780.0,22722.0,21907.0,2917.0,1340.0,1402.0,1344.0,1002.0,58.0,29.0,0,25798.0,0.4840303193936121,0,0,50.0,Bad,0
200000.0,1,2,1,38,0,0,0,-2,-2,-2,7400.0,2872.0,212.0,2387.0,0.0,-2620.0,1005.0,220.0,2387.0,0.0,0.0,3380.0,0,192600.0,0.0369998150009249,0,0,86.66666666666664,Fair,1
120000.0,1,2,1,29,-1,-1,2,-1,0,0,579.0,2718.0,1280.0,3783.0,2522.0,1261.0,3580.0,0.0,3822.0,0.0,0.0,1261.0,0,119421.0,0.0048249597920017,0,0,86.66666666666664,Fair,1
150000.0,1,3,1,46,0,0,0,0,0,0,96396.0,98366.0,99456.0,79956.0,78154.0,76634.0,4073.0,3404.0,2722.0,54788.0,2770.0,2798.0,0,53604.0,0.6426357157618949,0,0,50.0,Bad,0
210000.0,2,2,2,27,0,0,0,0,0,0,83381.0,85097.0,86928.0,89471.0,91282.0,93309.0,3100.0,3200.0,4000.0,3300.0,3500.0,3500.0,0,126619.0,0.3970504902357608,0,0,86.66666666666664,Fair,1
500000.0,2,2,1,48,0,0,0,0,0,0,39734.0,149570.0,137549.0,130893.0,108030.0,144938.0,117243.0,4500.0,4500.0,5000.0,50000.0,4578.0,0,460266.0,0.0794678410643178,0,0,86.66666666666664,Fair,1
120000.0,2,1,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120000.0,0.0,-3,1,86.66666666666664,Fair,1
200000.0,2,3,1,44,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,540.0,0,199610.0,0.0019499902500487,-6,0,86.66666666666664,Fair,1
30000.0,1,2,2,38,-1,-1,-2,-1,-1,-1,315.0,923.0,2939.0,1993.0,1907.0,3319.0,923.0,2977.0,1999.0,3057.0,3319.0,1000.0,0,29685.0,0.0104996500116662,-4,0,50.0,Bad,0
40000.0,1,3,2,24,2,0,0,0,0,0,39149.0,39189.0,40543.0,38922.0,39901.0,40746.0,1658.0,2012.0,1392.0,1605.0,1668.0,1201.0,1,851.0,0.978700532486688,2,1,50.0,Bad,0
360000.0,1,5,1,50,1,-2,-2,-2,-2,-2,4767.0,-233.0,-233.0,-233.0,-233.0,-233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,355233.0,0.0132416298843614,-3,0,86.66666666666664,Fair,1
210000.0,2,2,1,35,-1,-1,-1,-1,-1,-1,1338.0,1508.0,1409.0,1549.0,2454.0,946.0,1508.0,1409.0,1549.0,2454.0,946.0,1525.0,0,208662.0,0.0063713982314369,-3,0,86.66666666666664,Fair,1
480000.0,1,1,1,49,-2,-2,-2,-2,-2,-2,63701.0,-220.0,38929.0,339176.0,33146.0,37337.0,0.0,39149.0,344261.0,33312.0,37511.0,31383.0,0,416299.0,0.1327101401872079,-6,0,86.66666666666664,Fair,1
270000.0,1,2,1,48,2,2,2,0,0,0,53624.0,67736.0,63082.0,73568.0,77642.0,73452.0,15018.0,0.0,20000.0,5000.0,10000.0,0.0,1,216376.0,0.1986066718271413,6,1,86.66666666666664,Fair,1
160000.0,2,2,2,42,1,2,2,0,0,0,152699.0,152630.0,95758.0,97251.0,98010.0,99669.0,4462.0,0.0,4385.0,3639.0,3762.0,3800.0,1,7301.0,0.9543627852325924,5,1,50.0,Bad,0
80000.0,1,1,1,45,1,-2,-1,-1,-1,-1,-50.0,-440.0,170.0,-220.0,390.0,0.0,0.0,1000.0,0.0,1000.0,0.0,780.0,0,80050.0,-0.0004842230235844,-2,0,83.12532532532526,Fair,1
